page_id,revision_id,simple_vandalism
9288,135619345,R
9288,135622009,R
9288,135623982,R
9288,135624562,R
9288,135627109,R
9288,135628274,R
9288,135629256,R
9288,135629595,R
9288,135629835,R
9288,135633224,R
9288,135634195,R
9288,135634710,R
9288,135635205,R
9288,135635431,R
9288,135644560,R
9288,135655617,R
9288,135655945,R
9288,135656111,R
9288,135656368,R
9288,135657023,R
9288,135657643,R
9288,135657870,R
9288,135667450,R
9288,135668017,R
9288,135735708,R
9288,135736102,R
9288,135738144,R
9288,135738400,R
9288,135741508,R
9288,135744146,R
9288,135744524,R
9288,135745207,R
9288,135745274,R
9288,135745435,R
9288,135747697,R
9288,135747888,R
9288,135748560,R
9288,135750004,R
9288,135750227,R
9288,135750395,R
9288,135750442,R
9288,135750547,R
9288,135860991,R
9288,135861511,R
9288,135861767,R
9288,135873173,R
9288,135925444,R
9288,135926474,R
9288,135926693,R
9288,135927179,R
9288,135927417,R
9288,135928159,R
9288,135929270,R
9288,136010966,R
9288,136013113,R
9288,136100320,R
9288,136142165,R
9288,136153179,R
9288,136154781,R
9288,136156151,R
9288,136158971,R
9288,136161692,R
9288,136164738,R
9288,136165808,R
9288,136167026,R
9288,136170872,R
9288,136171405,R
9288,136174818,R
9288,136175203,R
9288,136175486,R
9288,136175785,R
9288,136178825,R
9288,136180431,R
9288,136187714,R
9288,136188813,R
9288,136189106,R
9288,136193731,R
9288,136198723,R
9288,136198950,R
9288,136294085,R
9288,136295247,R
9288,136296574,R
9288,136297165,R
9288,136297725,R
9288,136298280,R
9288,136299988,R
9288,136302312,R
9288,136303414,R
9288,136305773,R
9288,136306287,R
9288,136307037,R
9288,136307327,R
9288,136307823,R
9288,136308811,R
9288,136438174,R
9288,136536531,R
9288,136541854,R
9288,136541957,R
9288,136543731,R
9288,136544149,R
9288,136544500,R
9288,136548250,R
9288,136548384,R
9288,136549216,R
9288,136549712,R
9288,136554256,R
9288,136554391,R
9288,136554528,R
9288,136555689,R
9288,136557029,R
9288,136558792,R
9288,136560083,R
9288,136565151,R
9288,136567892,R
9288,136570426,R
9288,136572474,R
9288,136572641,R
9288,136573229,R
9288,136573443,R
9288,136573817,R
9288,136574110,R
9288,136574255,R
9288,136574386,R
9288,136574448,R
9288,136574843,R
9288,136575719,R
9288,136576199,R
9288,136576883,R
9288,136577410,R
9288,136580911,R
9288,136581307,R
9288,136581541,R
9288,136581771,R
9288,136581967,R
9288,136582226,R
9288,136582546,R
9288,136582931,R
9288,136583100,R
9288,136583261,R
9288,136583457,R
9288,136583805,R
9288,136584046,R
9288,136584253,R
9288,136584506,R
9288,136584852,R
9288,136585630,R
9288,136585779,R
9288,136590669,R
9288,136595673,R
9288,136596234,R
9288,136707818,R
9288,136708171,R
9288,136708402,R
9288,136711592,R
9288,136713037,R
9288,136725387,R
9288,136768337,R
9288,136769849,R
9288,136772731,R
9288,136775905,R
9288,136778157,R
9288,136922662,R
9288,136925415,R
9288,136991438,R
9288,136991853,R
9288,136992370,R
9288,136993779,R
9288,136995074,R
9288,137019520,R
9288,137020237,R
9288,137024012,R
9288,137025781,R
9288,137027105,R
9288,137029360,R
9288,137029765,R
9288,137029900,R
9288,137031013,R
9288,137042547,R
9288,137051253,R
9288,137054943,R
9288,137176165,R
9288,137176821,R
9288,137209945,R
9288,137210735,R
9288,137479231,R
9288,137824068,R
9288,137834427,R
9288,137868616,R
9288,137915297,R
9288,137915546,R
9288,137915668,R
9288,137916028,R
9288,137916321,R
9288,137916406,R
9288,137922964,R
9288,137925794,R
9288,137926042,R
9288,137926225,R
9288,137926692,R
9288,137928214,R
9288,137928284,R
9288,137928697,R
9288,137929263,R
9288,137929587,R
9288,137929977,R
9288,137930282,R
9288,137930708,R
9288,137954674,R
9288,137954738,R
9288,137954824,R
9288,138014893,R
9288,138015140,R
9288,138072010,R
9288,138072134,R
9288,138087930,R
9288,138089174,R
9288,138090008,R
9288,138090794,R
9288,138093320,R
9288,138093809,R
9288,138094348,R
9288,138097413,R
9288,138102390,R
9288,138102521,R
9288,138107989,R
9288,138132149,R
9288,138132355,R
9288,138132585,R
9288,138139795,R
9288,138140197,R
9288,138140597,R
9288,138140909,R
9288,138141908,R
9288,138142568,R
9288,138146926,R
9288,138168159,R
9288,138168823,R
9288,138169034,R
9288,138194166,R
9288,138194649,R
9288,138195107,R
9288,138195650,R
9288,138196053,R
9288,138196573,R
9288,138233005,R
9288,138233122,R
9288,138251639,R
9288,138287173,R
9288,138288110,R
9288,138288349,R
9288,138291816,R
9288,138292762,R
9288,138293584,R
9288,138294318,R
9288,138295576,R
9288,138296198,R
9288,138296811,R
9288,138297685,R
9288,138297727,R
9288,138297847,R
9288,138302197,R
9288,138321452,R
9288,138321705,R
9288,138321964,R
9288,138395340,R
9288,138398920,R
9288,138403529,R
9288,138406862,R
9288,138409098,R
9288,138410448,R
9288,138411628,R
9288,138416428,R
9288,138416586,R
9288,138416740,R
9288,138420277,R
9288,138433664,R
9288,138434033,R
9288,138434459,R
9288,138436065,R
9288,138439402,R
9288,138439563,R
9288,138443934,R
9288,138444386,R
9288,138444794,R
9288,138445726,R
9288,138521290,R
9288,138521376,R
9288,138521473,R
9288,138522298,R
9288,138522445,R
9288,138522494,R
9288,138522621,R
9288,138523472,R
9288,138534095,R
9288,138535457,R
9288,138535783,R
9288,138535847,R
9288,138552846,R
9288,138787419,R
9288,138857589,R
9288,138858428,R
9288,139004599,R
9288,139016130,R
9288,139016714,R
9288,139076333,R
9288,139080569,R
9288,139080665,R
9288,139084399,R
9288,139087082,R
9288,139087390,R
9288,139146958,R
9288,139147987,R
9288,139281040,R
9288,139284979,R
9288,139286111,R
9288,139353433,R
9288,139355999,R
9288,139356819,R
9288,139362508,R
9288,139363087,R
9288,139363494,R
9288,139363538,R
9288,139363972,R
9288,139364931,R
9288,139365292,R
9288,139368296,R
9288,139467568,R
9288,139472566,R
9288,139475634,R
9288,139476026,R
9288,139571623,R
9288,139596294,R
9288,139598661,R
9288,139600455,R
9288,139602109,R
9288,139602281,R
9288,139605765,R
9288,139606930,R
9288,139609748,R
9288,139609946,R
9288,139610055,R
9288,139610491,R
9288,139610650,R
9288,139612069,R
9288,139612981,R
9288,139613241,R
9288,139614370,R
9288,139614585,R
9288,139615350,R
9288,139616528,R
9288,139617015,R
9288,139619551,R
9288,139619904,R
9288,139620580,R
9288,139622040,R
9288,139624053,R
9288,139626097,R
9288,139626573,R
9288,139626990,R
9288,139627576,R
9288,139627998,R
9288,139628486,R
9288,139628567,R
9288,139628785,R
9288,139628902,R
9288,139629437,R
9288,139629532,R
9288,139701915,R
9288,139703905,R
9288,139704369,R
9288,139704725,R
9288,139704880,R
9288,139705196,R
9288,139705810,R
9288,139706316,R
9288,139706476,R
9288,139706736,R
9288,139706934,R
9288,139707973,R
9288,139709707,R
9288,139710608,R
9288,139710789,R
9288,139710897,R
9288,139711119,R
9288,139711288,R
9288,139712469,R
9288,139712839,R
9288,139713697,R
9288,139713812,R
9288,139772875,R
9288,139773362,R
9288,139774740,R
9288,139775523,R
9288,139776814,R
9288,139776939,R
9288,139778424,R
9288,139778638,R
9288,139813004,R
9288,139852090,R
9288,139852231,R
9288,139853581,R
9288,139854052,R
9288,139854204,R
9288,139855126,R
9288,139986532,R
9288,139987731,R
9288,139990308,R
9288,139991332,R
9288,140060765,R
9288,140061090,R
9288,140063901,R
9288,140064215,R
9288,140067025,R
9288,140067552,R
9288,140068631,R
9288,140075413,R
9288,140075506,R
9288,140076671,R
9288,140077462,R
9288,140078196,R
9288,140078583,R
9288,140078685,R
9288,140078928,R
9288,140079319,R
9288,140079458,R
9288,140081305,R
9288,140082151,R
9288,140082371,R
9288,140082428,R
9288,140082651,R
9288,140083329,R
9288,140083864,R
9288,140085038,R
9288,140085108,R
9288,140085205,R
9288,140085299,R
9288,140085750,R
9288,140085900,R
9288,140085946,R
9288,140086014,R
9288,140086075,R
9288,140086392,R
9288,140086705,R
9288,140086994,R
9288,140091622,R
9288,140092023,R
9288,140092990,R
9288,140102610,R
9288,140102941,R
9288,140103340,R
9288,140103746,R
9288,140104519,R
9288,140104862,R
9288,140105210,R
9288,140105427,R
9288,140105755,R
9288,140105884,R
9288,140106318,R
9288,140107125,R
9288,140107168,R
9288,140107399,R
9288,140108158,R
9288,140108307,R
9288,140123473,R
9288,140124444,R
9288,140125365,R
9288,140127660,R
9288,140127806,R
9288,140128233,R
9288,140131066,R
9288,140132484,R
9288,140133459,R
9288,140133780,R
9288,140133954,R
9288,140277574,R
9288,140277787,R
9288,140278113,R
9288,140283764,R
9288,140284138,R
9288,140284405,R
9288,140285410,R
9288,140285970,R
9288,140287771,R
9288,140288085,R
9288,140288580,R
9288,140289454,R
9288,140293888,R
9288,140294833,R
9288,140294996,R
9288,140295298,R
9288,140295962,R
9288,140296098,R
9288,140298224,R
9288,140300696,R
9288,140301717,R
9288,140302211,R
9288,140302648,R
9288,140303250,R
9288,140303798,R
9288,140304736,R
9288,140305577,R
9288,140305756,R
9288,140306291,R
9288,140308510,R
9288,140308866,R
9288,140313119,R
9288,140320280,R
9288,140320565,R
9288,140325593,R
9288,140329498,R
9288,140333851,R
9288,140342385,R
9288,140345792,R
9288,140351826,R
9288,140353612,R
9288,140356382,R
9288,140377333,R
9288,140379809,R
9288,140383458,R
9288,140390834,R
9288,140391960,R
9288,140392604,R
9288,140393066,R
9288,140393784,R
9288,140395354,R
9288,140395620,R
9288,140396691,R
9288,140396800,R
9288,140396950,R
9288,140397489,R
9288,140398370,R
9288,140398883,R
9288,140404088,R
9288,140404818,R
9288,140406219,R
9288,140406595,R
9288,140406950,R
9288,140407387,R
9288,140407995,R
9288,140408461,R
9288,140480527,R
9288,140480912,R
9288,140523160,R
9288,140576965,R
9288,140599237,R
9288,140601788,R
9288,140602506,R
9288,140603166,R
9288,140625615,R
9288,140628138,R
9288,140628567,R
9288,140628825,R
9288,140629169,R
9288,140629507,R
9288,140630015,R
9288,140633612,R
9288,140633965,R
9288,140634427,R
9288,140635085,R
9288,140696676,R
9288,140697527,R
9288,140697634,R
9288,140698008,R
9288,140698111,R
9288,140698517,R
9288,140698709,R
9288,140699123,R
9288,140699316,R
9288,140699591,R
9288,140699630,R
9288,140700229,R
9288,140700345,R
9288,140700703,R
9288,140700881,R
9288,140701034,R
9288,140701883,R
9288,140702015,R
9288,140702078,R
9288,140702455,R
9288,140702674,R
9288,140702850,R
9288,140702952,R
9288,140703104,R
9288,140703721,R
9288,140703909,R
9288,140704068,R
9288,140704291,R
9288,140751650,R
9288,140764765,R
9288,140764863,R
9288,140765237,R
9288,140767475,R
9288,140771946,R
9288,140772276,R
9288,140772447,R
9288,140773830,R
9288,140776668,R
9288,140780589,R
9288,140781545,R
9288,140783818,R
9288,140784196,R
9288,140784920,R
9288,140813968,R
9288,140815894,R
9288,140816081,R
9288,140816622,R
9288,140817214,R
9288,140817696,R
9288,140818716,R
9288,140819727,R
9288,140820544,R
9288,140821657,R
9288,140823074,R
9288,140823199,R
9288,140823611,R
9288,140824023,R
9288,140824232,R
9288,140824488,R
9288,140825991,R
9288,140826094,R
9288,140826582,R
9288,140826956,R
9288,140827383,R
9288,140828479,R
9288,140831334,R
9288,140832295,R
9288,140832926,R
9288,140833589,R
9288,140835473,R
9288,140837225,R
9288,140837775,R
9288,140839598,R
9288,140840474,R
9288,140841356,R
9288,140842483,R
9288,140843049,R
9288,140843386,R
9288,140844766,R
9288,140846060,R
9288,140846164,R
9288,140847176,R
9288,141088344,R
9288,141115272,R
9288,141131291,R
9288,141133126,R
9288,141133523,R
9288,141133695,R
9288,141133903,R
9288,141193058,R
9288,141226957,R
9288,141227285,R
9288,141229097,R
9288,141230496,R
9288,141245111,R
9288,141245579,R
9288,141245802,R
9288,141252834,R
9288,141253021,R
9288,141254427,R
9288,141264267,R
9288,141266096,R
9288,141266519,R
9288,141270583,R
9288,141274537,R
9288,141348504,R
9288,141489353,R
9288,141518550,R
9288,141519510,R
9288,141520534,R
9288,141522091,R
9288,141529625,R
9288,141530398,R
9288,141531659,R
9288,141531835,R
9288,141532072,R
9288,141532272,R
9288,141537847,R
9288,141538114,R
9288,141570953,R
9288,141571982,R
9288,141572731,R
9288,141573271,R
9288,141573368,R
9288,141575475,R
9288,141590350,R
9288,141591069,R
9288,141591444,R
9288,141591504,R
9288,141592079,R
9288,141594692,R
9288,141594936,R
9288,141596760,R
9288,141596815,R
9288,141597062,R
9288,141597497,R
9288,141597723,R
9288,141597915,R
9288,141598139,R
9288,141598601,R
9288,141598803,R
9288,141600052,R
9288,141600184,R
9288,141600480,R
9288,141601042,R
9288,141601571,R
9288,141601681,R
9288,141606434,R
9288,141606986,R
9288,141609410,R
9288,141630158,R
9288,141632863,R
9288,141779776,R
9288,141780992,R
9288,141783344,R
9288,141783800,R
9288,141787784,R
9288,141789084,R
9288,141789531,R
9288,141802715,R
9288,141814343,R
9288,141817080,R
9288,141836064,R
9288,141837254,R
9288,141839129,R
9288,141840598,R
9288,141847593,R
9288,141848593,R
9288,141849530,R
9288,141854806,R
9288,141871480,R
9288,141873950,R
9288,141885757,R
9288,141886129,R
9288,141887616,R
9288,141887912,R
9288,141888497,R
9288,141888815,R
9288,141891906,R
9288,141892258,R
9288,141892385,R
9288,141893650,R
9288,141894926,R
9288,141895245,R
9288,141895979,R
9288,141896954,R
9288,141904426,R
9288,141907562,R
9288,141909601,R
9288,141909985,R
9288,141923863,R
9288,141956988,R
9288,141957413,R
9288,141958141,R
9288,141963866,R
9288,141964782,R
9288,141965489,R
9288,141965843,R
9288,141966213,R
9288,141970403,R
9288,141970656,R
9288,141970894,R
9288,141971244,R
9288,141971520,R
9288,141971770,R
9288,141973009,R
9288,141973338,R
9288,142041692,R
9288,142042180,R
9288,142042718,R
9288,142044316,R
9288,142044514,R
9288,142044819,R
9288,142048893,R
9288,142049254,R
9288,142050313,R
9288,142050734,R
9288,142050979,R
9288,142051188,R
9288,142051486,R
9288,142051984,R
9288,142052872,R
9288,142054008,R
9288,142084271,R
9288,142085706,R
9288,142086811,R
9288,142087957,R
9288,142088340,R
9288,142103557,R
9288,142103823,R
9288,142107862,R
9288,142108356,R
9288,142110625,R
9288,142111343,R
9288,142203120,R
9288,142204346,R
9288,142205281,R
9288,142210345,R
9288,142290403,R
9288,142291287,R
9288,142291575,R
9288,142291815,R
9288,142296584,R
9288,142299035,R
9288,142343469,R
9288,142344061,R
9288,142344714,R
9288,142344960,R
9288,142349848,R
9288,142350026,R
9288,142352704,R
9288,142412038,R
9288,142418263,R
9288,142418591,R
9288,142420338,R
9288,142420879,R
9288,142445977,R
9288,142579349,R
9288,142587989,R
9288,142588623,R
9288,142588830,R
9288,142588898,R
9288,142591726,R
9288,142591896,R
9288,142591983,R
9288,142593198,R
9288,142593615,R
9288,142593749,R
9288,142620528,R
9288,142621186,R
9288,142621197,R
9288,142766196,R
9288,142981846,R
9288,142982345,R
9288,142983708,R
9288,143037782,R
9288,143038042,R
9288,143038181,R
9288,143038842,R
9288,143038981,R
9288,143039655,R
9288,143041649,R
9288,143042172,R
9288,143042242,R
9288,143042284,R
9288,143042562,R
9288,143042766,R
9288,143043084,R
9288,143043618,R
9288,143043774,R
9288,143044124,R
9288,143044530,R
9288,143052970,R
9288,143054994,R
9288,143057050,R
9288,143057671,R
9288,143059908,R
9288,143060819,R
9288,143061206,R
9288,143064426,R
9288,143065596,R
9288,143065745,R
9288,143068681,R
9288,143069009,R
9288,143069344,R
9288,143070118,R
9288,143070248,R
9288,143074247,R
9288,143074441,R
9288,143074636,R
9288,143075081,R
9288,143075577,R
9288,143075775,R
9288,143075946,R
9288,143077124,R
9288,143077194,R
9288,143077358,R
9288,143077610,R
9288,143078187,R
9288,143078936,R
9288,143079140,R
9288,143248159,R
9288,143276417,R
9288,143282634,R
9288,143404324,R
9288,143445328,R
9288,143445427,R
9288,143446323,R
9288,143448856,R
9288,143494926,R
9288,143628312,R
9288,143685139,R
9288,143686006,R
9288,143687158,R
9288,143784273,R
9288,143873292,R
9288,143881516,R
9288,143881992,R
9288,143885841,R
9288,143886958,R
9288,143888013,R
9288,143888426,R
9288,144102430,R
9288,144102768,R
9288,144113698,R
9288,144121628,R
9288,144121822,R
9288,144122374,R
9288,144149331,R
9288,144152885,R
9288,144153829,R
9288,144156589,R
9288,144159023,R
9288,144160312,R
9288,144260891,R
9288,144261815,R
9288,144263671,R
9288,144291653,R
9288,144356317,R
9288,144356852,R
9288,144360350,R
9288,144361495,R
9288,144363219,R
9288,144368451,R
9288,144368581,R
9288,144370083,R
9288,144370558,R
9288,144371080,R
9288,144371194,R
9288,144373295,R
9288,144373787,R
9288,144373877,R
9288,144376486,R
9288,144377686,R
9288,144377984,R
9288,144378715,R
9288,144378988,R
9288,144387295,R
9288,144404266,R
9288,144406145,R
9288,144406327,R
9288,144407251,R
9288,144409100,R
9288,144410471,R
9288,144410585,R
9288,144410790,R
9288,144410870,R
9288,144411165,R
9288,144411262,R
9288,144411503,R
9288,144412827,R
9288,144414088,R
9288,144416534,R
9288,144569474,R
9288,144583232,R
9288,144716185,R
9288,144743899,R
9288,144786172,R
9288,144788442,R
9288,144793526,R
9288,144807520,R
9288,144814281,R
9288,144814555,R
9288,144911493,R
9288,144915097,R
9288,144915250,R
9288,144917409,R
9288,145185948,R
9288,145253321,R
9288,145256962,R
9288,145266676,R
9288,145268794,R
9288,145272847,R
9288,145292819,R
9288,145293446,R
9288,145295912,R
9288,145296716,R
9288,145299773,R
9288,145302610,R
9288,145307403,R
9288,145308082,R
9288,145309275,R
9288,145310261,R
9288,145310514,R
9288,145310966,R
9288,145311123,R
9288,145313952,R
9288,145314818,R
9288,145350502,R
9288,145394322,R
9288,145396837,R
9288,145397237,R
9288,145397435,R
9288,145397540,R
9288,145398363,R
9288,145399827,R
9288,145453868,R
9288,145592875,R
9288,145601521,R
9288,145601591,R
9288,145609363,R
9288,145609626,R
9288,145609894,R
9288,145610811,R
9288,145611588,R
9288,145612085,R
9288,145612391,R
9288,145613213,R
9288,145613437,R
9288,145614148,R
9288,145614348,R
9288,145614469,R
9288,145714753,R
9288,145756065,R
9288,145763739,R
9288,145764211,R
9288,145868085,R
9288,145870048,R
9288,145871433,R
9288,145872153,R
9288,145872374,R
9288,145914171,R
9288,145993032,R
9288,145995921,R
9288,145996420,R
9288,145999364,R
9288,146004600,R
9288,146004981,R
9288,146007155,R
9288,146008162,R
9288,146009533,R
9288,146011887,R
9288,146012197,R
9288,146012839,R
9288,146013372,R
9288,146013633,R
9288,146086190,R
9288,146087068,R
9288,146088260,R
9288,146088542,R
9288,146089003,R
9288,146089076,R
9288,146089472,R
9288,146090391,R
9288,146092359,R
9288,146093755,R
9288,146093949,R
9288,146094736,R
9288,146094928,R
9288,146106249,R
9288,146107259,R
9288,146107419,R
9288,146124549,R
9288,146237257,R
9288,146287438,R
9288,146288177,R
9288,146289617,R
9288,146292457,R
9288,146325298,R
9288,146470255,R
9288,146471427,R
9288,146471522,R
9288,146471889,R
9288,146483135,R
9288,146483592,R
9288,146483625,R
9288,146579109,R
9288,146673969,R
9288,146759003,R
9288,146865295,R
9288,146890816,R
9288,146894542,R
9288,146944456,R
9288,146947046,R
9288,146947510,R
9288,146948806,R
9288,146953340,R
9288,146953647,R
9288,146953775,R
9288,146954834,R
9288,146955000,R
9288,146955728,R
9288,147004473,R
9288,147005147,R
9288,147021211,R
9288,147021295,R
9288,147075916,R
9288,147080258,R
9288,147125995,R
9288,147342727,R
9288,147400724,R
9288,147402844,R
9288,147403434,R
9288,147407729,R
9288,147410061,R
9288,147410353,R
9288,147410623,R
9288,147412032,R
9288,147477099,R
9288,147506515,R
9288,147507617,R
9288,147507745,R
9288,147508069,R
9288,147508285,R
9288,147508957,R
9288,147604725,R
9288,147606307,R
9288,147607293,R
9288,147607674,R
9288,147608045,R
9288,147608834,R
9288,147609317,R
9288,147609453,R
9288,147627556,R
9288,147695557,R
9288,147695755,R
9288,147730052,R
9288,147730221,R
9288,147830327,R
9288,147830587,R
9288,147832145,R
9288,147833318,R
9288,147860534,R
9288,147864349,R
9288,147864973,R
9288,147865209,R
9288,147865570,R
9288,147876762,R
9288,147877657,R
9288,147877926,R
9288,147912584,R
9288,147986135,R
9288,148014487,R
9288,148015480,R
9288,148015848,R
9288,148016152,R
9288,148016238,R
9288,148016458,R
9288,148016584,R
9288,148080263,R
9288,148080587,R
9288,148080871,R
9288,148083028,R
9288,148084508,R
9288,148084766,R
9288,148085132,R
9288,148085545,R
9288,148086267,R
9288,148087850,R
9288,148088382,R
9288,148090044,R
9288,148092718,R
9288,148093018,R
9288,148093416,R
9288,148094428,R
9288,148094738,R
9288,148094917,R
9288,148095621,R
9288,148095912,R
9288,148097542,R
9288,148098279,R
9288,148098818,R
9288,148099992,R
9288,148101119,R
9288,148101715,R
9288,148101927,R
9288,148229696,R
9288,148229837,R
9288,148322420,R
9288,148322708,R
9288,148534324,R
9288,148660916,R
9288,148663621,R
9288,148663897,R
9288,148664776,R
9288,148791486,R
9288,149069795,R
9288,149069920,R
9288,149154611,R
9288,149213344,R
9288,149230360,R
9288,149254854,R
9288,149297241,R
9288,149297455,R
9288,149297965,R
9288,149315512,R
9288,149315936,R
9288,149362288,R
9288,149494034,R
9288,149900288,R
9288,149901110,R
9288,149903558,R
9288,149904047,R
9288,149904115,R
9288,149908020,R
9288,149909809,R
9288,149910951,R
9288,149936360,R
9288,149936518,R
9288,149936727,R
9288,149937373,R
9288,149939379,R
9288,149952783,R
9288,149953378,R
9288,150017703,R
9288,150018481,R
9288,150018853,R
9288,150019148,R
9288,150019890,R
9288,150020656,R
9288,150022788,R
9288,150030686,R
9288,150043562,R
9288,150131104,R
9288,150131356,R
9288,150135141,R
9288,150137813,R
9288,150137923,R
9288,150138323,R
9288,150142080,R
9288,150143606,R
9288,150144101,R
9288,150198005,R
9288,150198209,R
9288,150220487,R
9288,150220836,R
9288,150221527,R
9288,150242368,R
9288,150251362,R
9288,150254009,R
9288,150262313,R
9288,150350651,R
9288,150352303,R
9288,150353884,R
9288,150355657,R
9288,150357497,R
9288,150357682,R
9288,150438363,R
9288,150438995,R
9288,150442473,R
9288,150442829,R
9288,150445073,R
9288,150445825,R
9288,150446910,R
9288,150541733,R
9288,150547619,R
9288,150551596,R
9288,150557167,R
9288,150557406,R
9288,150559548,R
9288,150560213,R
9288,150561247,R
9288,150563533,R
9288,150564044,R
9288,150575803,R
9288,150576128,R
9288,150585178,R
9288,150625294,R
9288,150741586,R
9288,150741747,R
9288,150747732,R
9288,150748517,R
9288,150749840,R
9288,150753074,R
9288,150753293,R
9288,150754561,R
9288,150754841,R
9288,150757292,R
9288,150757643,R
9288,150758390,R
9288,150760966,R
9288,150761501,R
9288,150765637,R
9288,150766933,R
9288,150768147,R
9288,150770105,R
9288,150770711,R
9288,150788600,R
9288,150790551,R
9288,150795817,R
9288,150821262,R
9288,150876886,R
9288,150877361,R
9288,150879724,R
9288,150879911,R
9288,150883600,R
9288,150884142,R
9288,150886896,R
9288,150887893,R
9288,150900079,R
9288,150962400,R
9288,151104373,R
9288,151108367,R
9288,151109723,R
9288,151110531,R
9288,151111104,R
9288,151112205,R
9288,151112293,R
9288,151114618,R
9288,151116132,R
9288,151231539,R
9288,151236939,R
9288,151238221,R
9288,151238698,R
9288,151239120,R
9288,151239914,R
9288,151253375,R
9288,151256824,R
9288,151258094,R
9288,151270835,R
9288,151342050,R
9288,151342130,R
9288,151343899,R
9288,151347159,R
9288,151347233,R
9288,151348490,R
9288,151349103,R
9288,151350082,R
9288,151350196,R
9288,151350310,R
9288,151391232,R
9288,151396669,R
9288,151405383,R
9288,151405593,R
9288,151405834,R
9288,151406898,R
9288,151406996,R
9288,151407478,R
9288,151410524,R
9288,151411747,R
9288,151412151,R
9288,151413126,R
9288,151415046,R
9288,151416823,R
9288,151417595,R
9288,151418256,R
9288,151422050,R
9288,151422182,R
9288,151422436,R
9288,151422787,R
9288,151423050,R
9288,151423364,R
9288,151425302,R
9288,151425857,R
9288,151426166,R
9288,151426608,R
9288,151435588,R
9288,151437010,R
9288,151463868,R
9288,151464299,R
9288,151489160,R
9288,151489506,R
9288,151490892,R
9288,151492846,R
9288,151492999,R
9288,151508174,R
9288,151508398,R
9288,151514524,R
9288,151516296,R
9288,151516563,R
9288,151524652,R
9288,151537632,R
9288,151537811,R
9288,151553556,R
9288,151559557,R
9288,151581143,R
9288,151587491,R
9288,151590336,R
9288,151595755,R
9288,151596174,R
9288,151597223,R
9288,151598076,R
9288,151611143,R
9288,151627303,R
9288,151628025,R
9288,151632076,R
9288,151636404,R
9288,151640236,R
9288,151649898,R
9288,151673618,R
9288,151680056,R
9288,151681036,R
9288,151734486,R
9288,151748913,R
9288,151752793,R
9288,151752869,R
9288,151755163,R
9288,151755437,R
9288,151756350,R
9288,151758350,R
9288,151759235,R
9288,151759349,R
9288,151759410,R
9288,151759523,R
9288,151759585,R
9288,151760022,R
9288,151762378,R
9288,151762716,R
9288,151762883,R
9288,151762970,R
9288,151763189,R
9288,151769237,R
9288,151785008,R
9288,151785129,R
9288,151788882,R
9288,151792255,R
9288,151814883,R
9288,151912379,R
9288,151917169,R
9288,151982795,R
9288,151991803,R
9288,152019529,R
9288,152020427,R
9288,152020867,R
9288,152021887,R
9288,152052893,R
9288,152073130,R
9288,152076189,R
9288,152099114,R
9288,152139931,R
9288,152140166,R
9288,152146913,R
9288,152147417,R
9288,152147663,R
9288,152151000,R
9288,152152084,R
9288,152152753,R
9288,152162412,R
9288,152162542,R
9288,152166384,R
9288,152166612,R
9288,152167014,R
9288,152167374,R
9288,152179277,R
9288,152211068,R
9288,152218078,R
9288,152218209,R
9288,152224465,R
9288,152230858,R
9288,152269391,R
9288,152269598,R
9288,152272093,R
9288,152274473,R
9288,152275377,R
9288,152297852,R
9288,152370722,R
9288,152393335,R
9288,152393513,R
9288,152393611,R
9288,152415896,R
9288,152639362,R
9288,152647189,R
9288,152647334,R
9288,152655464,R
9288,152682295,R
9288,152682730,R
9288,152682812,R
9288,152683353,R
9288,152695078,R
9288,152735091,R
9288,152760026,R
9288,152799362,R
9288,152838740,R
9288,152856676,R
9288,152859771,R
9288,153069296,R
9288,153338593,R
9288,153584286,R
9288,153731748,R
9288,153750757,R
9288,153822840,R
9288,153838195,R
9288,153915860,R
9288,153929356,R
9288,153929603,R
9288,153932884,R
9288,154001331,R
9288,154031324,R
9288,154048887,R
9288,154075689,R
9288,154076141,R
9288,154124477,R
9288,154125358,R
9288,154203991,R
9288,154206087,R
9288,154206384,R
9288,154246883,R
9288,154247476,R
9288,154252942,R
9288,154254140,R
9288,154275086,R
9288,154405461,R
9288,154405668,R
9288,154405942,R
9288,154406462,R
9288,154406725,R
9288,154407107,R
9288,154409430,R
9288,154409648,R
9288,154435302,R
9288,154535268,R
9288,154556898,R
9288,154560292,R
9288,154560432,R
9288,154604633,R
9288,154610571,R
9288,154610736,R
9288,154612140,R
9288,154751104,R
9288,154764666,R
9288,154769207,R
9288,154769476,R
9288,154770057,R
9288,154770442,R
9288,154771249,R
9288,154771693,R
9288,154771760,R
9288,154842274,R
9288,154843287,R
9288,154843585,R
9288,154850166,R
9288,154852243,R
9288,154852690,R
9288,154908389,R
9288,154934597,R
9288,154936129,R
9288,154986288,R
9288,154991523,R
9288,154991753,R
9288,154992568,R
9288,154992786,R
9288,154995177,R
9288,154996089,R
9288,154996188,R
9288,154996489,R
9288,154997092,R
9288,154997816,R
9288,155002627,R
9288,155003161,R
9288,155003967,R
9288,155005490,R
9288,155006925,R
9288,155007677,R
9288,155007830,R
9288,155016117,R
9288,155016248,R
9288,155016454,R
9288,155016617,R
9288,155017410,R
9288,155017716,R
9288,155017905,R
9288,155018684,R
9288,155019296,R
9288,155020283,R
